,ES1 Index,NQ1 Index,Z 1 Index,VG1 Index,XU1 Index,NK1 Index,PnL,CumPnL
2012-05-02,-0.0019080079120927013,-0.001515668701785624,0.0036623283319637758,0.0026232881675831944,-0.0019251774352794528,-0.00491004839169765,-0.000526794758713771,0.00743726586401591
2012-05-03,-0.005676406635328658,-0.004307756211277085,-0.010957671827734643,-0.008028035966509695,-0.005134667522599628,0.005056027480009095,0.0024461157348202598,0.007455458277069922
2012-05-04,-0.001936143691086741,-0.004338091046567134,0.0038756428806087304,-0.002851636018966422,-0.0020403600279676037,0.005595988507810021,0.000182719142248615,0.007456820532011378
2012-05-07,-0.005660332005270981,-0.004338939532566608,-0.01108244982386821,-0.00805868186049485,-0.005595370069484424,-0.0058554979238167135,-0.0024279388445027496,0.007438715827785222
2012-05-08,0.00581411312664375,0.004471450559974784,0.0039016582741678353,0.008111216227364128,-0.0018688864462765385,0.0020447957356844763,-0.012562772935511895,0.007345264929908958
2012-05-09,-0.005624570545705398,-0.00438151228091779,0.003855742172269642,0.0026306748033934685,-0.005447381436907539,-0.005796877558295451,-0.00022113652057404587,0.007343640623579663
2012-05-10,-0.005581280297588984,-0.004390473189267176,-0.0041158512483975085,-0.003230082864376588,-0.005621795012651505,-0.005597241463754495,0.0018459735927000634,0.007357196790245071
2012-05-11,-0.005652151177797625,-0.004420679866276474,0.012454232175708495,0.0032329312933754833,-0.0059866594948757915,-0.0018881928240480515,-0.0010424085121845668,0.007349527585685103
2012-05-14,-0.005597180600701926,-0.0044228740573439935,-0.01195180677124551,-0.008824597804706246,-0.005651264925082525,-0.005414161457559656,-5.3262354365515006e-05,0.007349136132542415
2012-05-15,0.005671134384568831,0.004493739832890695,0.004069244136823594,0.008486500128718624,0.005414919677090902,0.001864408062732586,-0.016494601880868914,0.007227915057867819
2012-05-16,-0.005443102795430093,-0.004357204880725084,-0.003926323165258156,-0.0026662394868352617,-0.0052933316967482815,-0.005317669616899344,0.0017997829278240097,0.007240923735992731
2012-05-17,-0.00550746916997374,-0.004413418233489787,-0.011755330652089988,-0.00808449971889391,-0.005612474143874999,-0.00536924431953198,0.0040113959014991514,0.00726996994779036
2012-05-18,-0.0018444697232535738,-0.004403744592203075,0.003955892508905068,-0.0027540364061989795,-0.0019861115679493803,-0.0018144179855846168,0.0006206157831542736,0.007274481805883017
2012-05-21,-0.0054545079333274005,-0.004316772887264916,-0.011692373705046069,-0.008093835012033725,-0.005704850832722476,-0.005313170924023889,-0.0009409437513671109,0.007267636927683337
2012-05-22,0.001970635686290276,0.001572530044951129,0.004054127205181116,0.008028495818007806,0.005418196212842333,0.0018387877734290475,-0.011383409338595909,0.007184906441611222
2012-05-23,-0.005663740359096356,-0.004553528488374832,-0.003956321585803495,-0.007630767425623771,-0.005146903165672663,-0.005206649107513075,0.002835741446212846,0.00720528097859486
2012-05-24,-0.005698176947841961,-0.004593103505639117,-0.011719111577788462,-0.007716240383940971,-0.005478024202490183,-0.0052878329070254184,0.0033993603309755223,0.007229774324927028
2012-05-25,-0.0018979888485534955,-0.00452935211473636,-0.003913815724843308,-0.0026181184920830067,-0.0019349383314985814,-0.0017870546496211463,0.0009177986686665155,0.007236409802177206
2012-05-28,-0.005432890515297573,-0.004133641731998631,-0.011560903448627138,-0.007744595811243414,0.005061601758439691,-0.005210239001052857,-0.00028580682739620244,0.007234341586849906
2012-05-29,0.005474811410602862,0.0014715112151911184,0.011514486091824531,0.007715031580313501,0.004841052806911441,0.001818385828448245,-0.015197811567952796,0.007124395426594757
2012-05-30,0.002017472990793826,-0.0015800593815017269,-0.011840713112302082,-0.007758138188587644,-0.00512514172047825,-0.005723268238279698,0.004144302140507976,0.007153921073811019
2012-05-31,-0.005765518342040279,-0.0044722872021713805,-0.011748471120101427,-0.007834896061971876,-0.0054324095167809245,-0.005790860278042332,0.004628322662904272,0.007187031728845566
2012-06-01,-0.005725819910146192,-0.004692406837598233,-0.011455805243176343,-0.007482848168454056,-0.0052894556613636125,-0.006106996108858202,0.004680421350481793,0.007220670065595846
2012-06-04,-0.005520398912571554,-0.0044694541058956806,-0.012123120633657745,-0.007718234720733757,-0.005369028021374729,-0.0053986402445073585,-5.4705391440244204e-05,0.0072202750560134464
2012-06-05,0.005573424625052847,0.004491318746520893,0.004189148496454217,0.007635323907058319,0.004950950034665117,0.0052864489011473555,-0.018930972413175897,0.007083588228112514
2012-06-06,-0.005363726634700517,-0.004350456305567459,-0.012399489825674648,-0.007433711116522604,-0.004746094089599163,-0.005102340963516365,0.0031418351730995316,0.007105843694759352
2012-06-07,-0.005395807395367348,-0.00439428207451245,-0.012298216014109043,-0.007507440086808529,-0.005035484195757849,-0.005206766840962278,0.0031162999545630257,0.0071279876351424635
2012-06-08,-0.005411748463223971,-0.004372978119117074,-0.0041085977967472475,-0.002543040830352533,-0.001768684849237698,-0.0017666215324360908,0.00044707719982830347,0.007131174395894794
2012-06-11,-0.001801411566679836,-0.0014846780025584553,-0.003771377888683561,0.0023640771668675337,-0.004915752125275266,-0.005237751929948818,-0.00045652463780534297,0.007127918839086582
2012-06-12,0.00548977507619478,0.004501360165696834,0.011253287546295652,0.00711315427813805,0.0016030382180033428,0.0018519349541203634,-0.015707603857253425,0.007015956313635556
2012-06-13,-0.005255851673803479,-0.004337763752661189,-0.011174811445889598,-0.0069348497141439765,-0.004608386268042943,-0.0053152766229709,0.00230765925295018,0.007032146750141012
2012-06-14,-0.005328710031233885,-0.004412492564756122,-0.011284415219009285,-0.007036260751812432,-0.004929306354552041,-0.005422174001391636,0.002662417301225566,0.007050869259313345
2012-06-15,-0.005329292718725488,-0.004337497042483375,-0.003805311610825951,-0.0023753919432859647,-0.0017412792830877402,-0.0018264758690285606,5.1152925166723885e-05,0.007051229931900927
2012-06-18,-0.005200138957966541,-0.004199464689843104,-0.011204677181572314,-0.007123877493446644,-0.004919305221244123,-0.0017120719341636639,-0.0007272953978509094,0.007046101604822267
2012-06-19,0.0019009286671294006,0.004346424149018534,-0.003960911939516098,0.007277929107010962,0.0016793512239552983,0.0018475331250839217,-0.009644990172117238,0.006978142024092016
2012-06-20,-0.005558169324247425,-0.004233307351762338,-0.011714985638538237,-0.007205553198912293,-0.0048441831091680905,-0.005395240384495521,0.0012625157602617352,0.006986952038374777
2012-06-21,-0.0018553923068204705,-0.0013977170591147425,-0.003986765834351242,-0.002447803383162627,-0.005166930053866107,-0.005520353934143634,0.001383169806973006,0.006996616179477026
2012-06-22,-0.005570036612332031,-0.004169653673084432,-0.004083750077823837,-0.0024972521237884644,-0.0018317804537951049,-0.0018696774777863482,0.00027791437622290763,0.006998560639698215
2012-06-25,-0.005373212059063661,-0.004057746450736761,-0.011909047958748425,-0.007210896643057697,-0.005187097636095742,-0.00531816576810256,-0.0009875380287919623,0.0069916492949197075
2012-06-26,0.005441805440012835,0.004120679154240365,0.004134894114815329,0.007185686632990035,0.004980354478662273,0.0052766901442460904,-0.018094768047856535,0.006865137022656176
2012-06-27,-0.005210478400867857,-0.004002426182885354,-0.01227801229435596,-0.006956150620618321,-0.004976543720642036,-0.0051067549645907985,0.0023992988148961517,0.006881608537778735
2012-06-28,-0.005271990507817748,-0.0040732187584528,-0.01223251580327874,-0.006995891556673905,-0.005252743703752523,-0.005211271139314453,0.0028706192888936334,0.006901363015985897
2012-06-29,-0.00526526202550639,-0.004025430972183494,-0.0040770892114212086,-0.0023559736685915913,-0.0018386096424525375,-0.0017609112807388477,0.00031420124780001007,0.00690353143285704
2012-07-02,-0.005260633936245377,-0.004025030932416965,-0.013069291827294835,-0.007640812415674301,-0.005795399914839361,-0.005164412572955327,-0.004717773644320801,0.006870962134210367
2012-07-03,0.0018904988762099828,0.0014403354424423697,-0.00452950055589846,0.0026395520432030326,0.002206227260360284,-0.0017761966498430458,-0.0020960239434296545,0.006856560433062663
2012-07-04,0.005729287537098603,0.004358262192743873,-0.012643008845896798,-0.007632711048885367,-0.006625260643239491,-0.00518140351502535,0.003854751115734014,0.00688299076704211
2012-07-05,-0.0058382309754013055,-0.0044385216888806305,-0.012454152444387476,-0.00757987834384733,-0.006782331379898886,-0.005288741528355953,0.0032689261725572802,0.006905490755705964
2012-07-06,-0.005811117637923236,-0.004450808492275188,-0.004178543668824565,-0.0025305521133817113,-0.002318190111488595,-0.0017889960523543445,0.0008480433375188946,0.006911346911133639
2012-07-09,-0.0055439292513935635,-0.00421974107243601,-0.012522953477455499,-0.007627028667367308,-0.006386524837263152,-0.005208666165755343,-0.0019840863012386624,0.0068976342024041504
2012-07-10,0.0019506488646982348,0.0014935290375292704,-0.004173711522671043,-0.002513406114191346,0.004987839464102038,-0.0018243418205431713,-0.0019268209380609858,0.006884343696399873
2012-07-11,-0.005644102272782193,-0.004364681235723879,-0.012583332169900992,-0.0075180241299396275,-0.004935796505271135,-0.005315619751915823,0.002981365167927205,0.0069048684389003585
2012-07-12,-0.005714575635339763,-0.0044450019651718084,-0.01292623780962783,-0.007672692120078088,-0.005210808792921799,-0.00540170653990755,0.0029723147303122935,0.0069253918810721704
2012-07-13,-0.005703059419831129,-0.004384526502048219,-0.004424121030947116,-0.0025993170082032574,-0.0018402669292789174,-0.0018244492057905523,0.0005715697085450934,0.006929350225291195
2012-07-16,-0.005542452266453457,-0.00423457597754046,-0.013268237823981422,-0.0025553083306201737,-0.001833236135335367,-0.0017613719483808034,-0.003956213821792802,0.006901936234153855
2012-07-17,-0.0020247530167513974,-0.001547280326841635,-0.013513870266917275,-0.0027568633720155243,0.005528635724061484,-0.0019183241436325847,0.004835194118119767,0.006935308435636873
2012-07-18,-0.005835108148097218,-0.00450130950300333,-0.013421215311767591,-0.008022596911988703,-0.005409342594546133,-0.001976388491220895,0.002598829456883415,0.006953332119491979
2012-07-19,-0.005910738343710026,-0.004584084790373708,-0.013620362624933997,-0.008181222635704687,-0.005679986089948919,-0.00572679838157055,0.002154443631418107,0.006968312681593953
2012-07-20,-0.001949045506121089,-0.001501647698384993,-0.004433611788519164,-0.0028191202787095815,-0.0019324281340233106,-0.005827440377661838,0.00154993553493797,0.006979113117037715
2012-07-23,-0.0019257857904210628,-0.001476348808785091,-0.004423273119530813,-0.002779735987296334,-0.0019093166463582097,-0.00565246247712446,0.000304414038981362,0.00698123765705018
2012-07-24,0.006010300716431896,0.0046130719337597595,0.004684474606147805,0.008538632813073868,-0.0020049147510625785,-0.0020051435940663075,-0.010779252347283792,0.006905985134648475
2012-07-25,-0.005738070862005962,-0.004459410791486489,-0.013468257232554468,-0.008123017561685198,-0.005933590703222398,-0.005760146383106814,0.00443615547709616,0.006936621158428291
2012-07-26,-0.005807110625805481,-0.004532225395260768,-0.013605103910999517,-0.008210777895006753,-0.006253408048962132,-0.005796211517429603,0.003912636949924024,0.006963761638680383
2012-07-27,-0.005814708635638436,-0.004477538971403187,-0.004615858156460204,-0.0027889535411846746,-0.002188427667856048,-0.0019606033022646573,0.00032748123081357167,0.006966042139912911
2012-07-30,-0.005718899941274411,-0.004339398365760867,-0.013357814372941562,-0.008196479854992944,-0.006674579100630043,-0.00573549198436179,-0.0012410926283275365,0.006957396636364446
2012-07-31,0.00583974578750587,0.004440840950137337,-0.00455885506554159,0.00828610064657621,0.006643402307073765,0.005684357504094074,-0.01754246038294461,0.00683534678150259
2012-08-01,-0.005707688393495742,-0.00438104001848139,-0.01322851929885854,-0.008026493658704155,-0.006160518912727264,-0.0055670421591804235,0.001764911875939182,0.006847410566213426
2012-08-02,-0.001817186170351676,-0.0013854150128382032,-0.004499539733022292,-0.0028999970618211104,0.0023478978138545764,-0.0018417238166174728,-9.293474707852312e-05,0.006846774203844312
2012-08-03,-0.005542415776861756,-0.004158987627729841,-0.013697843678120344,-0.00978360492503049,-0.0076407578978169655,-0.0059782479178949926,0.0005235848532156112,0.006850359071110833
2012-08-06,-0.005501281905894257,-0.004135177533780334,-0.013577488760673518,-0.00897399672026225,-0.0025409588917229458,-0.005547025293098015,-0.0019698789154251727,0.00683686469321356
2012-08-07,0.00554532744731773,0.0041565204570682265,0.013293385003585827,0.0088379365240172,0.0026278018798580084,0.005408168891052261,-0.01829883074211674,0.006711758063385692
2012-08-08,-0.005336925005005125,-0.004060842498430116,-0.012671898064260863,-0.00827001811868316,-0.0025243319783277854,-0.005230314585721176,-0.004696982985317894,0.006680233049960399
2012-08-09,-0.005402323857898542,-0.004123787562895204,-0.01291983994009096,-0.008615543256111026,-0.007815208003855875,-0.005341597786212222,-0.0036206599197862524,0.006656046197901577
2012-08-10,-0.005598653465762915,-0.004327562379568635,-0.012693608927625074,-0.007967251169192413,-0.006702295730553567,-0.005377396749697779,-0.005169746561543234,0.006621636125956502
2012-08-13,-0.0053687701446427,-0.0041626286581148775,-0.012242923239202298,-0.007926144192745777,-0.006781574327898765,-0.005163365000158266,-0.0027420865561140722,0.0066034790265560375
2012-08-14,0.005396957158060314,0.004159671135336882,0.012065657908192503,0.007940908367479996,0.006583968361672622,0.005095075538425228,-0.01967595628256464,0.006473549261916688
2012-08-15,-0.005255178056139234,-0.004040137724755297,-0.012356234646569488,-0.007932506916761109,-0.0021285348638388057,-0.0050016480241776165,-0.0030150668873085372,0.0064540310778937226
2012-08-16,-0.005264112818498607,-0.00405171172767048,-0.012649881575235642,-0.008258681949527441,-0.006630452568601148,-0.0016965311103266073,-0.0026602442984811235,0.006436861778516536
2012-08-17,-0.005231177106525506,-0.003977683601283901,-0.012904277917497646,-0.0028180739043162694,0.002274621855307342,-0.0017280793480244057,-0.003853467650110143,0.006412057539884792
2012-08-20,-0.005090455271430022,-0.0013014595231869007,-0.01216179330308535,-0.008174048360634881,0.0023767176436779824,-0.0050311909003132585,-0.003747473850213996,0.0063880285219280065
2012-08-21,0.005201042292799559,0.003966761360395682,0.01207469477794811,0.008356157661115658,0.0024896450476946945,0.0017926108386975776,-0.014618561856333558,0.006294644731840179
2012-08-22,-0.005055171308804526,-0.0038633449392985976,-0.01215860022652611,-0.008300772390293521,-0.0024012766376660076,-0.005299332866020886,-0.005357828339563304,0.006260919105908443
2012-08-23,-0.005099301650841514,-0.003924039579801874,-0.012296565453372942,-0.008570439615704067,-0.0024825397702477434,-0.005391667815641973,-0.004648798512091773,0.0062318133544845685
2012-08-24,-0.005062774627517669,-0.003852215443708273,-0.012423317702673891,-0.008692791526288619,-0.0025328403521060784,-0.005476220274600752,-0.004242846794554006,0.006205372725169235
2012-08-27,-0.00492311787499312,-0.0037538433394293065,-0.011187084059345886,-0.008477547667936658,-0.002657194917085208,-0.005323450763140901,-0.003825406123841246,0.006181634654345656
2012-08-28,0.005037016862635308,0.0038093778288375425,0.00380074903018522,0.008654503952302293,0.0028098365814937247,0.005362902464952687,-0.0160086675117294,0.006082674920485252
2012-08-29,-0.004918344730918847,-0.00372438277914305,-0.01153417112423187,-0.008516236401561307,-0.007930706296321382,-0.005262538465036924,-0.0026713394488534514,0.006066426031015608
2012-08-30,-0.005015217465310589,-0.0012839102247448936,-0.0039758594147418485,-0.008187568299863562,-0.002710562435340617,-0.001634962725710562,-0.001644193835663298,0.006056451650730905
2012-08-31,-0.004986817360612264,-0.003780416110212089,-0.012253951469545731,-0.008409318662946856,-0.002756514136715124,-0.005008064327726463,-0.0023407139580248685,0.006042275229815937
2012-09-03,-0.004924323125630333,-0.003725161962482536,-0.012175308054804844,-0.0081027641277162,-0.0028635113841943695,-0.0050638946528862696,0.0009570472403414275,0.006048057972650016
2012-09-04,0.0017742207689741148,-0.0037691408573159164,0.0040901547966177235,0.0027865341629062248,-0.0030381502027561477,0.001852614294134022,0.0004284365769816434,0.006050649181905204
2012-09-05,0.0018626819559838968,0.0013160179000311883,-0.012238681801583804,-0.00842805343718958,-0.008363318572050584,-0.005444707721128411,-0.0033824973103636145,0.006030182877321456
2012-09-06,-0.005593251883785332,-0.00395902383932691,-0.01265839558874769,-0.008686690986115981,-0.008566707540192727,-0.005525939759137568,-0.0046689474375010915,0.006002028270428723
2012-09-07,-0.005653123519221811,-0.004021745618947436,-0.013066136447696632,-0.008784971467135149,-0.002896575050032654,-0.005562626771660325,-0.004682139878061138,0.0059739259345144985
2012-09-10,-0.0053653923886011895,-0.0037535187814148213,-0.012237788506068265,-0.0028096257183985235,-0.002911712683313884,-0.0017970183589147367,-0.0030654662465331444,0.005955613066202956
2012-09-11,0.0054380870369036965,0.003821359728125993,0.004173460050984614,0.008583135649958919,0.00842904439434586,0.005341598900763627,-0.019175949509607573,0.005841408530746689
2012-09-12,-0.005312631958179068,-0.003761056741539833,-0.012539060843377355,-0.008353632013353447,-0.0026506618059833785,-0.0051889458274700685,-0.0062295925066634394,0.00580501893593519
2012-09-13,-0.005399898009243983,-0.0038553693961650803,-0.01288550357180825,-0.008426198994770269,-0.008101697525380125,-0.005275113075353986,-0.005474714835269243,0.0057732381126476065
2012-09-14,-0.005421557857736343,-0.0038283640517885946,-0.013232322984879447,-0.0084688767317441,-0.008276515624565354,-0.005323290111021975,-0.005517691831223784,0.005741383163873741
2012-09-17,-0.0017819691041294032,-0.0012789098651894205,-0.004304340411019934,-0.0027019795567585986,-0.0027718583285961645,0.0016477129496503778,-0.000564475864357566,0.005738142291649705
2012-09-18,0.005552262293719844,0.003995484842720827,0.004498082345760335,0.0029093965802925005,-0.0029896377923109706,0.00510664621987166,-0.0108044638557676,0.005676144740660324
2012-09-19,-0.005419583900671496,-0.0039199504346592515,-0.013594716843162725,-0.008564563818673421,-0.002814834937438212,0.0017658021084011471,-0.006533363959912728,0.005639060421180445
2012-09-20,-0.0052943689106748175,-0.00367572571932236,-0.01354969108224904,-0.008776254600514743,0.0029296964218019778,-0.005371046584003056,-0.005737893772460631,0.005606704091507225
2012-09-21,-0.0017973475506944676,-0.00123882595106355,-0.014029450879680144,-0.008935903111169425,0.002976122206943144,-0.005444755278126212,-0.005155411141285675,0.005577799226767976
2012-09-24,-0.005254433954175457,-0.0037521979014801398,-0.004188622122679706,-0.002648778493488404,0.0030659677489503407,-0.0018384062252596474,-0.004216715470916122,0.0055542792344747995
2012-09-25,0.005346930570200269,0.003836158366657339,0.0042001948617609594,0.008088211450770133,0.0031241666298939823,0.005496639592702948,-0.016065122137344293,0.005465049060188046
2012-09-26,-0.0052403363976130605,-0.0037802222514952,-0.012713533647985352,-0.008065048222734366,-0.0029638336964771905,-0.005307077151439801,-0.005624339317426482,0.005434311769887166
2012-09-27,-0.005380389732033289,-0.0013042994323279392,-0.013264890294735517,-0.008362263999820391,-0.003053259069802405,-0.005357438613696117,-0.004028849904779288,0.005412417743430515
2012-09-28,-0.005401199423038077,-0.001295264019692112,-0.013834072524295074,-0.008559596581844877,-0.0031217334696421154,-0.005365446688456605,-0.004132690770089063,0.005390049894578374
2012-10-01,-0.005472208612562411,-0.004008392828946789,-0.013543301785108071,-0.009350739589035241,0.0021969995134817587,-0.0057761920513851265,-0.0034540289327714404,0.005371432506293418
2012-10-02,0.005838770570927319,0.004174314367463546,0.005294136667974645,0.0031996203513903975,0.0027707273563151295,0.005152750290666844,-0.011978693729250926,0.005307089761413187
2012-10-03,-0.005395375171303087,-0.003982108653715405,-0.013352837346372314,-0.00806917464655087,-0.008569176009505068,-0.005070361556318552,-0.006688469631930294,0.005271593452710047
2012-10-04,-0.005652582650168683,-0.004223513166691248,-0.014268046947883771,-0.008715747583807896,-0.0029600431172105888,-0.005198744516633372,-0.007598258508259354,0.005231538522905909
2012-10-05,-0.00562946536483466,-0.004162063846011872,-0.014519284436116248,-0.008888038601426965,-0.003132720470115989,-0.005242668726831001,-0.0067765683864260875,0.005196086644339215
2012-10-08,-0.005445696072460052,-0.004031690585649184,-0.013992167798735916,-0.008820506269447156,-0.009898803399143357,-0.0016916385011530868,-0.00011979881260118508,0.00519546415932905
2012-10-09,0.0020101963531156735,0.0014785274313299322,-0.004915103411322118,0.003184180721229924,0.009657439428585114,0.0018721580870370103,-0.009377903726249066,0.005146741596629685
2012-10-10,-0.0057521497962638255,-0.004231758487831083,-0.013865638351599822,-0.009768166737325374,-0.006431266291606199,0.006026510050614078,-0.007540184648271607,0.005107934214654157
2012-10-11,-0.005901495877367721,-0.004363147256382416,-0.014512820404734455,-0.010129212383093715,-0.006767611033867687,-0.005749702450720983,-0.003504444097702512,0.0050900337447441595
2012-10-12,-0.005924177482922007,-0.004328681221193576,-0.01517572121043917,-0.01029078115407791,-0.007052525857421683,-0.005709429073987048,-0.002647735166625285,0.005076556683398891
2012-10-15,-0.005836195437595865,-0.004216671208556382,-0.014952480991853789,-0.0033394136132049185,-0.0025352570478766774,-0.005231810739435362,-0.001154773228035582,0.005070694411650297
2012-10-16,0.002134789134664055,0.0015338728863156618,0.005116162294519969,0.00346436843372652,0.00757403383164006,0.005308234894547797,-0.012845801302050971,0.005005557278774817
2012-10-17,-0.0020788330553431367,-0.0014963267685935665,-0.005175694721248637,-0.010112979639433037,-0.0073045633014304995,-0.005146516411216282,-0.001546818018806819,0.004997814592581838
2012-10-18,0.0021187582336174306,0.001538124385671862,-0.005433102149406936,-0.010434081177177423,-0.007567030928063887,-0.005227079318441228,-0.000858792163349398,0.004993522508575856
2012-10-19,-0.0063403880136172095,-0.0045480976678449175,-0.01693148636965104,-0.0105605221607496,-0.0025899575241540495,-0.0017621543670829321,-0.004088840945483693,0.0049731047892805965
2012-10-22,-0.00620782450233506,-0.004444072606886027,-0.015900213227570497,-0.010205132345906526,-0.008252999471151833,-0.005141657775441305,0.0009174827835553903,0.004977667527305578
2012-10-23,0.006161615437528454,0.004427520493508184,0.01498416512713837,0.009805171404196237,0.00785915555063067,0.005073148883196352,-0.02263406699731194,0.004865002667002199
2012-10-24,-0.005956988838663195,-0.00430652651528327,-0.014968179366813,-0.009518568768835584,-0.0024662616032971926,-0.004940547528010965,-0.002363166728669501,0.004853505854564651
2012-10-25,-0.006057246716435791,-0.0044190285707150735,-0.015478208202095722,-0.009768894349618897,-0.00757736651529309,-0.005020241694884293,-0.0023504936671960813,0.004842097719789797
2012-10-26,-0.002004315373267401,-0.001448898076070691,-0.016069400162862738,-0.009873210044596018,-0.007684398737848458,-0.005089540722991905,-0.0010871230960015777,0.004836833763525518
2012-10-29,-0.0019233680244753384,-0.0013930328046599086,-0.014396835066962571,-0.0029973231410252298,-0.002575192597401766,-0.004877953891149777,0.0003289834639208141,0.004838425001851452
2012-10-30,-0.00206077591173783,0.0015319111137790799,-0.0137556462686085,-0.008702808186081778,-0.0077462475640767536,0.0017461620014187244,0.006733618646410295,0.004871005110663176
2012-10-31,-0.00605652365104747,-0.0045002689333483595,-0.013773194559555856,-0.008824746056712806,-0.0074013504348076796,-0.0051001358164707205,-0.0012853548450145664,0.004864744140644094
2012-11-01,-0.006023204943331197,-0.00444745331139954,-0.014655507051479458,-0.009485846024740407,-0.008347548954113658,-0.005180338878913817,-0.0032716204754724993,0.004848828544105628
2012-11-02,-0.005767082642256325,-0.004245205721661894,-0.01513154134896479,-0.00861906954933935,-0.0025863948892740204,-0.0016172899451978937,-0.003105240454077483,0.004833771765555586
2012-11-05,-0.001875440200599918,-0.0013532844538903337,-0.004723101886064904,-0.0027261510699398126,-0.0025488978404647517,-0.004951137925582922,0.0008946965375225995,0.004838096524417402
2012-11-06,0.0020453373910212015,0.0014728259953514166,0.004837805405413321,0.008258784783324622,0.0026324467325794143,0.005081501371459187,-0.011992732303352786,0.004780074527942282
2012-11-07,-0.005981631466225789,-0.004329561554880979,-0.014468900770695601,-0.008176010983848741,-0.007452330996643998,-0.00494984790354561,-0.0017180782962162612,0.004771861985641528
2012-11-08,-0.00611865684541586,-0.0044717107599699804,-0.015003738852167672,-0.008427998244799678,-0.00762154176377673,-0.005020681282225202,-0.0010216408102529135,0.004766986856696102
2012-11-09,-0.002038992751569116,-0.00146998649945515,-0.015539998293938463,-0.00856626739282498,-0.0025867451524954777,-0.005070890309259624,-0.001833266970106882,0.004758247697144787
2012-11-12,-0.001991961943918771,-0.001444882287388583,-0.0050405792416803345,-0.0030121291397200234,-0.00840355644022384,-0.0016450992995168997,0.002283303930551448,0.004769112222814216
2012-11-13,0.0059797166078697905,0.004369972973929986,0.014631608043523935,0.008901992884441287,0.0028463905849126325,0.004915958496127469,-0.019873035843854834,0.004674335484666863
2012-11-14,-0.005763749793322112,-0.0042435666750515,-0.014403188132378118,-0.008626430307702214,-0.00795208626283647,-0.004734630917535602,-0.0009369432902125161,0.004669955897398302
2012-11-15,-0.005853016124276221,-0.004347503238237704,-0.014840797823058548,-0.0087890479279204,-0.008094058531292378,-0.004766997718467156,-0.0008604686452046196,0.004665937546774103
2012-11-16,-0.00582706532469925,-0.0042766362744996135,-0.01517874838791428,-0.00882158735830573,-0.008123111300778805,-0.004782246950551744,-0.0010767719828706965,0.004660913395949912
2012-11-19,-0.005575614073554062,-0.004052721496254894,-0.01460145850196918,-0.002768002827503527,-0.007897997747035436,-0.0014926217367025067,0.0009245246716023919,0.004665222525376669
2012-11-20,0.0020231026788464805,-0.004110112485185624,0.005024772247061998,0.0027625661993457614,-0.007934075397967887,0.0015758833702086777,0.0022230974031420617,0.0046755937694579145
2012-11-21,-0.00593697734620287,-0.004045872702376274,-0.014925519133253918,-0.008240418694740757,-0.00751826083641004,-0.004647203886761891,-0.004161169942529897,0.004656137829200966
2012-11-22,-0.006049163238772184,-0.004172345437050501,-0.015246346421780767,-0.008406283741121226,-0.0025598111753859076,-0.004754092087746073,-0.0035460992315282333,0.004639626702422947
2012-11-23,-0.005972056453379589,-0.004082942165053008,-0.015373656429643967,-0.008443102950737042,-0.0025744074017822398,0.005015678923102568,-0.005705649559571711,0.00461315461837169
2012-11-26,-0.005724588611489775,-0.0038942918742039907,-0.004736087915587065,-0.0026372083657116236,-0.002600664480097939,-0.0015570349300686383,-0.0010869116571764256,0.004608140526840624
2012-11-27,0.005889905289409307,0.003981190139687673,-0.004996891221636914,0.00826281418763769,0.0027522640415794017,0.004837302806140048,-0.01443092839820117,0.004541640780848938
2012-11-28,-0.005728490549755688,-0.003902688561904832,-0.015002223420396428,-0.0081727612737429,-0.007741070298983339,-0.004732964005666381,-0.0040559988764813076,0.004523219890944433
2012-11-29,-0.001927611347510439,-0.001324262279789909,-0.01528512714573243,-0.008346609816205016,-0.008007430517701834,-0.004821872843950514,-0.0029839490118822648,0.004509722833420323
2012-11-30,-0.0019048092050480579,-0.0012957830909579916,-0.004983236903743556,-0.0027600453175400494,-0.008204500119241991,-0.0017423866808920054,-0.0005287275744575448,0.004507338418605133
2012-12-03,-0.005942077288428902,-0.0038730024139517695,-0.016424328670426227,-0.010206216996416119,-0.006983734944801625,-0.004911717189355486,0.0008975931527561055,0.004511384174706827
2012-12-04,0.006183669745637126,0.004147700853611906,0.005837987935369937,-0.011117489810110232,0.002447131681204421,-0.0018904852330128544,-0.007690919861728104,0.004476687480553689
2012-12-05,-0.0059595048527987795,-0.00405339729751725,-0.01742950399232916,-0.01107805355961077,-0.007147831774589005,-0.005459497605162884,-0.003221047050885907,0.004462267859546714
2012-12-06,-0.006066375295437628,-0.004176863189796622,-0.0178306664593062,-0.010993984402371699,-0.00249014231713357,-0.0018408315232346885,-0.0035593265747473368,0.004446385190970588
2012-12-07,-0.002020864988568796,-0.0013829698274066661,-0.006047789458977314,-0.003627874561328104,-0.002559336030729112,-0.0018580922758526324,-0.001244793342576411,0.004440850360286338
2012-12-10,-0.0019198603644168682,-0.001299204587509041,-0.005420727300205306,-0.002859421526828006,-0.008248239021534971,-0.004837935836555526,0.0016840020985802533,0.004448328761612541
2012-12-11,0.005775231093924958,0.003941667246415913,0.0160698121330689,0.00859336364932179,0.007948492279537296,0.004835837443013627,-0.021092891460329305,0.004354500645863986
2012-12-12,-0.005575834261854307,-0.0038535097668698087,-0.015689396141758915,-0.0084485429506304,-0.0074737816836875255,-0.004739578188222299,-0.004556542417068741,0.004334659178965954
